#mean pdf cdf
#  x      p(x)     cdf(x) 
        0.64458          0.37345          0.094436  
        0.64475          0.37492          0.094882  
        0.64492          0.37639          0.095329  
        0.64509          0.37787          0.095778  
        0.64526          0.37935           0.09623  
        0.64542          0.38083          0.096682  
        0.64559          0.38232          0.097137  
        0.64576          0.38381          0.097593  
        0.64593           0.3853          0.098051  
         0.6461           0.3868          0.098511  
        0.64627           0.3883          0.098973  
        0.64643          0.38981          0.099436  
         0.6466          0.39131          0.099902  
        0.64677          0.39283           0.10037  
        0.64694          0.39434           0.10084  
        0.64711          0.39586           0.10131  
        0.64728          0.39738           0.10178  
        0.64744          0.39891           0.10225  
        0.64761          0.40044           0.10273  
        0.64778          0.40197           0.10321  
        0.64795          0.40351           0.10369  
        0.64812          0.40505           0.10417  
        0.64829          0.40659           0.10465  
        0.64845          0.40814           0.10514  
        0.64862          0.40969           0.10563  
        0.64879          0.41124           0.10612  
        0.64896           0.4128           0.10661  
        0.64913          0.41436            0.1071  
        0.64929          0.41592           0.10759  
        0.64946          0.41749           0.10809  
        0.64963          0.41906           0.10859  
         0.6498          0.42063           0.10909  
        0.64997          0.42221           0.10959  
        0.65014          0.42379           0.11009  
         0.6503          0.42537            0.1106  
        0.65047          0.42696           0.11111  
        0.65064          0.42855           0.11162  
        0.65081          0.43014           0.11213  
        0.65098          0.43173           0.11264  
        0.65115          0.43333           0.11316  
        0.65131          0.43494           0.11367  
        0.65148          0.43654           0.11419  
        0.65165          0.43815           0.11471  
        0.65182          0.43976           0.11524  
        0.65199          0.44138           0.11576  
        0.65216            0.443           0.11629  
        0.65232          0.44462           0.11682  
        0.65249          0.44624           0.11735  
        0.65266          0.44787           0.11788  
        0.65283           0.4495           0.11842  
          0.653          0.45113           0.11895  
        0.65316          0.45277           0.11949  
        0.65333          0.45441           0.12003  
         0.6535          0.45605           0.12057  
        0.65367           0.4577           0.12112  
        0.65384          0.45934           0.12166  
        0.65401          0.46099           0.12221  
        0.65417          0.46265           0.12276  
        0.65434          0.46431           0.12331  
        0.65451          0.46596           0.12387  
        0.65468          0.46763           0.12442  
        0.65485          0.46929           0.12498  
        0.65502          0.47096           0.12554  
        0.65518          0.47263            0.1261  
        0.65535          0.47431           0.12667  
        0.65552          0.47598           0.12723  
        0.65569          0.47766            0.1278  
        0.65586          0.47934           0.12837  
        0.65603          0.48103           0.12894  
        0.65619          0.48272           0.12952  
        0.65636          0.48441           0.13009  
        0.65653           0.4861           0.13067  
         0.6567          0.48779           0.13125  
        0.65687          0.48949           0.13183  
        0.65703          0.49119           0.13242  
         0.6572          0.49289             0.133  
        0.65737           0.4946           0.13359  
        0.65754          0.49631           0.13418  
        0.65771          0.49802           0.13478  
        0.65788          0.49973           0.13537  
        0.65804          0.50145           0.13597  
        0.65821          0.50316           0.13656  
        0.65838          0.50488           0.13716  
        0.65855          0.50661           0.13777  
        0.65872          0.50833           0.13837  
        0.65889          0.51006           0.13898  
        0.65905          0.51179           0.13959  
        0.65922          0.51352            0.1402  
        0.65939          0.51525           0.14081  
        0.65956          0.51699           0.14143  
        0.65973          0.51873           0.14204  
         0.6599          0.52047           0.14266  
        0.66006          0.52221           0.14328  
        0.66023          0.52396           0.14391  
         0.6604           0.5257           0.14453  
        0.66057          0.52745           0.14516  
        0.66074          0.52921           0.14579  
        0.66091          0.53096           0.14642  
        0.66107          0.53271           0.14705  
        0.66124          0.53447           0.14769  
        0.66141          0.53623           0.14833  
        0.66158          0.53799           0.14897  
        0.66175          0.53975           0.14961  
        0.66191          0.54152           0.15025  
        0.66208          0.54329            0.1509  
        0.66225          0.54505           0.15155  
        0.66242          0.54682            0.1522  
        0.66259           0.5486           0.15285  
        0.66276          0.55037            0.1535  
        0.66292          0.55215           0.15416  
        0.66309          0.55392           0.15482  
        0.66326           0.5557           0.15548  
        0.66343          0.55748           0.15614  
         0.6636          0.55926           0.15681  
        0.66377          0.56105           0.15748  
        0.66393          0.56283           0.15814  
         0.6641          0.56462           0.15882  
        0.66427          0.56641           0.15949  
        0.66444           0.5682           0.16017  
        0.66461          0.56999           0.16084  
        0.66478          0.57178           0.16152  
        0.66494          0.57357           0.16221  
        0.66511          0.57537           0.16289  
        0.66528          0.57717           0.16358  
        0.66545          0.57896           0.16427  
        0.66562          0.58076           0.16496  
        0.66578          0.58256           0.16565  
        0.66595          0.58436           0.16634  
        0.66612          0.58617           0.16704  
        0.66629          0.58797           0.16774  
        0.66646          0.58977           0.16844  
        0.66663          0.59158           0.16915  
        0.66679          0.59339           0.16985  
        0.66696          0.59519           0.17056  
        0.66713            0.597           0.17127  
         0.6673          0.59881           0.17198  
        0.66747          0.60062            0.1727  
        0.66764          0.60243           0.17341  
         0.6678          0.60424           0.17413  
        0.66797          0.60606           0.17485  
        0.66814          0.60787           0.17558  
        0.66831          0.60968            0.1763  
        0.66848           0.6115           0.17703  
        0.66865          0.61331           0.17776  
        0.66881          0.61513           0.17849  
        0.66898          0.61695           0.17922  
        0.66915          0.61876           0.17996  
        0.66932          0.62058            0.1807  
        0.66949           0.6224           0.18144  
        0.66966          0.62422           0.18218  
        0.66982          0.62604           0.18292  
        0.66999          0.62786           0.18367  
        0.67016          0.62968           0.18442  
        0.67033           0.6315           0.18517  
         0.6705          0.63332           0.18593  
        0.67066          0.63514           0.18668  
        0.67083          0.63696           0.18744  
          0.671          0.63878            0.1882  
        0.67117           0.6406           0.18896  
        0.67134          0.64242           0.18972  
        0.67151          0.64424           0.19049  
        0.67167          0.64606           0.19126  
        0.67184          0.64788           0.19203  
        0.67201           0.6497            0.1928  
        0.67218          0.65153           0.19358  
        0.67235          0.65335           0.19436  
        0.67252          0.65517           0.19513  
        0.67268          0.65699           0.19592  
        0.67285          0.65881            0.1967  
        0.67302          0.66063           0.19749  
        0.67319          0.66244           0.19827  
        0.67336          0.66426           0.19906  
        0.67353          0.66608           0.19986  
        0.67369           0.6679           0.20065  
        0.67386          0.66972           0.20145  
        0.67403          0.67153           0.20225  
         0.6742          0.67335           0.20305  
        0.67437          0.67517           0.20385  
        0.67453          0.67698           0.20466  
         0.6747           0.6788           0.20546  
        0.67487          0.68061           0.20627  
        0.67504          0.68242           0.20709  
        0.67521          0.68423            0.2079  
        0.67538          0.68604           0.20872  
        0.67554          0.68785           0.20953  
        0.67571          0.68966           0.21035  
        0.67588          0.69147           0.21118  
        0.67605          0.69328             0.212  
        0.67622          0.69508           0.21283  
        0.67639          0.69689           0.21366  
        0.67655          0.69869           0.21449  
        0.67672           0.7005           0.21532  
        0.67689           0.7023           0.21616  
        0.67706           0.7041             0.217  
        0.67723           0.7059           0.21784  
         0.6774          0.70769           0.21868  
        0.67756          0.70949           0.21952  
        0.67773          0.71128           0.22037  
         0.6779          0.71308           0.22122  
        0.67807          0.71487           0.22207  
        0.67824          0.71666           0.22292  
        0.67841          0.71845           0.22377  
        0.67857          0.72023           0.22463  
        0.67874          0.72202           0.22549  
        0.67891           0.7238           0.22635  
        0.67908          0.72558           0.22722  
        0.67925          0.72736           0.22808  
        0.67941          0.72914           0.22895  
        0.67958          0.73091           0.22982  
        0.67975          0.73269           0.23069  
        0.67992          0.73446           0.23156  
        0.68009          0.73623           0.23244  
        0.68026            0.738           0.23332  
        0.68042          0.73976            0.2342  
        0.68059          0.74152           0.23508  
        0.68076          0.74328           0.23596  
        0.68093          0.74504           0.23685  
         0.6811           0.7468           0.23774  
        0.68127          0.74855           0.23863  
        0.68143           0.7503           0.23952  
         0.6816          0.75205           0.24042  
        0.68177           0.7538           0.24131  
        0.68194          0.75554           0.24221  
        0.68211          0.75728           0.24311  
        0.68228          0.75902           0.24402  
        0.68244          0.76076           0.24492  
        0.68261          0.76249           0.24583  
        0.68278          0.76422           0.24674  
        0.68295          0.76595           0.24765  
        0.68312          0.76767           0.24856  
        0.68328           0.7694           0.24948  
        0.68345          0.77111            0.2504  
        0.68362          0.77283           0.25132  
        0.68379          0.77454           0.25224  
        0.68396          0.77625           0.25316  
        0.68413          0.77796           0.25409  
        0.68429          0.77966           0.25502  
        0.68446          0.78136           0.25595  
        0.68463          0.78306           0.25688  
         0.6848          0.78475           0.25781  
        0.68497          0.78644           0.25875  
        0.68514          0.78813           0.25969  
         0.6853          0.78981           0.26063  
        0.68547          0.79149           0.26157  
        0.68564          0.79317           0.26251  
        0.68581          0.79484           0.26346  
        0.68598          0.79651            0.2644  
        0.68615          0.79817           0.26535  
        0.68631          0.79983           0.26631  
        0.68648          0.80149           0.26726  
        0.68665          0.80315           0.26822  
        0.68682           0.8048           0.26917  
        0.68699          0.80644           0.27013  
        0.68715          0.80808           0.27109  
        0.68732          0.80972           0.27206  
        0.68749          0.81135           0.27302  
        0.68766          0.81298           0.27399  
        0.68783          0.81461           0.27496  
          0.688          0.81623           0.27593  
        0.68816          0.81785           0.27691  
        0.68833          0.81946           0.27788  
         0.6885          0.82107           0.27886  
        0.68867          0.82267           0.27984  
        0.68884          0.82427           0.28082  
        0.68901          0.82587            0.2818  
        0.68917          0.82746           0.28279  
        0.68934          0.82904           0.28377  
        0.68951          0.83062           0.28476  
        0.68968           0.8322           0.28575  
        0.68985          0.83377           0.28674  
        0.69002          0.83534           0.28774  
        0.69018           0.8369           0.28873  
        0.69035          0.83846           0.28973  
        0.69052          0.84001           0.29073  
        0.69069          0.84156           0.29173  
        0.69086           0.8431           0.29274  
        0.69103          0.84464           0.29374  
        0.69119          0.84617           0.29475  
        0.69136           0.8477           0.29576  
        0.69153          0.84922           0.29677  
         0.6917          0.85074           0.29778  
        0.69187          0.85225            0.2988  
        0.69203          0.85376           0.29981  
         0.6922          0.85526           0.30083  
        0.69237          0.85675           0.30185  
        0.69254          0.85824           0.30287  
        0.69271          0.85973           0.30389  
        0.69288          0.86121           0.30492  
        0.69304          0.86268           0.30595  
        0.69321          0.86415           0.30697  
        0.69338          0.86561             0.308  
        0.69355          0.86707           0.30904  
        0.69372          0.86852           0.31007  
        0.69389          0.86996           0.31111  
        0.69405           0.8714           0.31214  
        0.69422          0.87283           0.31318  
        0.69439          0.87426           0.31422  
        0.69456          0.87568           0.31527  
        0.69473           0.8771           0.31631  
         0.6949           0.8785           0.31735  
        0.69506          0.87991            0.3184  
        0.69523           0.8813           0.31945  
         0.6954          0.88269            0.3205  
        0.69557          0.88408           0.32155  
        0.69574          0.88546           0.32261  
         0.6959          0.88683           0.32366  
        0.69607          0.88819           0.32472  
        0.69624          0.88955           0.32578  
        0.69641           0.8909           0.32684  
        0.69658          0.89225            0.3279  
        0.69675          0.89359           0.32897  
        0.69691          0.89492           0.33003  
        0.69708          0.89625            0.3311  
        0.69725          0.89757           0.33217  
        0.69742          0.89888           0.33324  
        0.69759          0.90018           0.33431  
        0.69776          0.90148           0.33538  
        0.69792          0.90277           0.33646  
        0.69809          0.90406           0.33753  
        0.69826          0.90534           0.33861  
        0.69843          0.90661           0.33969  
         0.6986          0.90787           0.34077  
        0.69877          0.90913           0.34185  
        0.69893          0.91038           0.34294  
         0.6991          0.91162           0.34402  
        0.69927          0.91286           0.34511  
        0.69944          0.91409            0.3462  
        0.69961          0.91531           0.34729  
        0.69978          0.91652           0.34838  
        0.69994          0.91773           0.34947  
        0.70011          0.91893           0.35056  
        0.70028          0.92012           0.35166  
        0.70045           0.9213           0.35276  
        0.70062          0.92248           0.35385  
        0.70078          0.92365           0.35495  
        0.70095          0.92481           0.35605  
        0.70112          0.92596           0.35716  
        0.70129          0.92711           0.35826  
        0.70146          0.92825           0.35937  
        0.70163          0.92938           0.36047  
        0.70179           0.9305           0.36158  
        0.70196          0.93162           0.36269  
        0.70213          0.93273            0.3638  
         0.7023          0.93382           0.36491  
        0.70247          0.93492           0.36602  
        0.70264            0.936           0.36714  
         0.7028          0.93708           0.36825  
        0.70297          0.93814           0.36937  
        0.70314           0.9392           0.37049  
        0.70331          0.94025           0.37161  
        0.70348           0.9413           0.37273  
        0.70365          0.94233           0.37385  
        0.70381          0.94336           0.37498  
        0.70398          0.94438            0.3761  
        0.70415          0.94539           0.37723  
        0.70432          0.94639           0.37835  
        0.70449          0.94738           0.37948  
        0.70465          0.94837           0.38061  
        0.70482          0.94935           0.38174  
        0.70499          0.95031           0.38287  
        0.70516          0.95127             0.384  
        0.70533          0.95222           0.38514  
         0.7055          0.95317           0.38627  
        0.70566           0.9541           0.38741  
        0.70583          0.95503           0.38855  
          0.706          0.95594           0.38968  
        0.70617          0.95685           0.39082  
        0.70634          0.95775           0.39196  
        0.70651          0.95864            0.3931  
        0.70667          0.95953           0.39425  
        0.70684           0.9604           0.39539  
        0.70701          0.96126           0.39654  
        0.70718          0.96212           0.39768  
        0.70735          0.96297           0.39883  
        0.70752           0.9638           0.39998  
        0.70768          0.96463           0.40112  
        0.70785          0.96545           0.40227  
        0.70802          0.96626           0.40342  
        0.70819          0.96706           0.40458  
        0.70836          0.96786           0.40573  
        0.70853          0.96864           0.40688  
        0.70869          0.96942           0.40804  
        0.70886          0.97018           0.40919  
        0.70903          0.97094           0.41035  
         0.7092          0.97168            0.4115  
        0.70937          0.97242           0.41266  
        0.70953          0.97315           0.41382  
         0.7097          0.97387           0.41498  
        0.70987          0.97458           0.41614  
        0.71004          0.97528            0.4173  
        0.71021          0.97597           0.41847  
        0.71038          0.97665           0.41963  
        0.71054          0.97733           0.42079  
        0.71071          0.97799           0.42196  
        0.71088          0.97864           0.42312  
        0.71105          0.97929           0.42429  
        0.71122          0.97992           0.42546  
        0.71139          0.98055           0.42662  
        0.71155          0.98116           0.42779  
        0.71172          0.98177           0.42896  
        0.71189          0.98236           0.43013  
        0.71206          0.98295            0.4313  
        0.71223          0.98353           0.43247  
         0.7124          0.98409           0.43364  
        0.71256          0.98465           0.43482  
        0.71273           0.9852           0.43599  
         0.7129          0.98574           0.43716  
        0.71307          0.98627           0.43834  
        0.71324          0.98679           0.43951  
         0.7134           0.9873           0.44069  
        0.71357           0.9878           0.44187  
        0.71374          0.98829           0.44304  
        0.71391          0.98877           0.44422  
        0.71408          0.98924            0.4454  
        0.71425           0.9897           0.44658  
        0.71441          0.99015           0.44776  
        0.71458          0.99059           0.44894  
        0.71475          0.99102           0.45012  
        0.71492          0.99144            0.4513  
        0.71509          0.99185           0.45248  
        0.71526          0.99225           0.45366  
        0.71542          0.99264           0.45484  
        0.71559          0.99302           0.45603  
        0.71576          0.99339           0.45721  
        0.71593          0.99375           0.45839  
         0.7161           0.9941           0.45958  
        0.71627          0.99444           0.46076  
        0.71643          0.99477           0.46195  
         0.7166          0.99509           0.46313  
        0.71677           0.9954           0.46432  
        0.71694          0.99571            0.4655  
        0.71711            0.996           0.46669  
        0.71727          0.99628           0.46788  
        0.71744          0.99655           0.46906  
        0.71761          0.99681           0.47025  
        0.71778          0.99706           0.47144  
        0.71795           0.9973           0.47263  
        0.71812          0.99753           0.47381  
        0.71828          0.99775             0.475  
        0.71845          0.99795           0.47619  
        0.71862          0.99815           0.47738  
        0.71879          0.99834           0.47857  
        0.71896          0.99852           0.47976  
        0.71913          0.99869           0.48095  
        0.71929          0.99885           0.48214  
        0.71946            0.999           0.48333  
        0.71963          0.99914           0.48452  
         0.7198          0.99926           0.48571  
        0.71997          0.99938            0.4869  
        0.72014          0.99949           0.48809  
         0.7203          0.99959           0.48928  
        0.72047          0.99967           0.49047  
        0.72064          0.99975           0.49166  
        0.72081          0.99982           0.49285  
        0.72098          0.99987           0.49404  
        0.72115          0.99992           0.49524  
        0.72131          0.99995           0.49643  
        0.72148          0.99998           0.49762  
        0.72165          0.99999           0.49881  
        0.72182                1               0.5  
        0.72199          0.99999           0.50119  
        0.72215          0.99998           0.50238  
        0.72232          0.99995           0.50357  
        0.72249          0.99992           0.50476  
        0.72266          0.99987           0.50596  
        0.72283          0.99982           0.50715  
          0.723          0.99975           0.50834  
        0.72316          0.99967           0.50953  
        0.72333          0.99959           0.51072  
         0.7235          0.99949           0.51191  
        0.72367          0.99938            0.5131  
        0.72384          0.99926           0.51429  
        0.72401          0.99914           0.51548  
        0.72417            0.999           0.51667  
        0.72434          0.99885           0.51786  
        0.72451          0.99869           0.51905  
        0.72468          0.99852           0.52024  
        0.72485          0.99834           0.52143  
        0.72502          0.99815           0.52262  
        0.72518          0.99795           0.52381  
        0.72535          0.99775             0.525  
        0.72552          0.99753           0.52619  
        0.72569           0.9973           0.52737  
        0.72586          0.99706           0.52856  
        0.72602          0.99681           0.52975  
        0.72619          0.99655           0.53094  
        0.72636          0.99628           0.53212  
        0.72653            0.996           0.53331  
         0.7267          0.99571            0.5345  
        0.72687           0.9954           0.53568  
        0.72703          0.99509           0.53687  
         0.7272          0.99477           0.53805  
        0.72737          0.99444           0.53924  
        0.72754           0.9941           0.54042  
        0.72771          0.99375           0.54161  
        0.72788          0.99339           0.54279  
        0.72804          0.99302           0.54397  
        0.72821          0.99264           0.54516  
        0.72838          0.99225           0.54634  
        0.72855          0.99185           0.54752  
        0.72872          0.99144            0.5487  
        0.72889          0.99102           0.54988  
        0.72905          0.99059           0.55106  
        0.72922          0.99015           0.55224  
        0.72939           0.9897           0.55342  
        0.72956          0.98924            0.5546  
        0.72973          0.98877           0.55578  
         0.7299          0.98829           0.55696  
        0.73006           0.9878           0.55813  
        0.73023           0.9873           0.55931  
         0.7304          0.98679           0.56049  
        0.73057          0.98627           0.56166  
        0.73074          0.98574           0.56284  
         0.7309           0.9852           0.56401  
        0.73107          0.98465           0.56518  
        0.73124          0.98409           0.56636  
        0.73141          0.98353           0.56753  
        0.73158          0.98295            0.5687  
        0.73175          0.98236           0.56987  
        0.73191          0.98177           0.57104  
        0.73208          0.98116           0.57221  
        0.73225          0.98055           0.57338  
        0.73242          0.97992           0.57454  
        0.73259          0.97929           0.57571  
        0.73276          0.97864           0.57688  
        0.73292          0.97799           0.57804  
        0.73309          0.97733           0.57921  
        0.73326          0.97665           0.58037  
        0.73343          0.97597           0.58153  
         0.7336          0.97528            0.5827  
        0.73377          0.97458           0.58386  
        0.73393          0.97387           0.58502  
         0.7341          0.97315           0.58618  
        0.73427          0.97242           0.58734  
        0.73444          0.97168            0.5885  
        0.73461          0.97094           0.58965  
        0.73477          0.97018           0.59081  
        0.73494          0.96942           0.59196  
        0.73511          0.96864           0.59312  
        0.73528          0.96786           0.59427  
        0.73545          0.96706           0.59542  
        0.73562          0.96626           0.59658  
        0.73578          0.96545           0.59773  
        0.73595          0.96463           0.59888  
        0.73612           0.9638           0.60002  
        0.73629          0.96297           0.60117  
        0.73646          0.96212           0.60232  
        0.73663          0.96126           0.60346  
        0.73679           0.9604           0.60461  
        0.73696          0.95953           0.60575  
        0.73713          0.95864            0.6069  
         0.7373          0.95775           0.60804  
        0.73747          0.95685           0.60918  
        0.73764          0.95594           0.61032  
         0.7378          0.95503           0.61145  
        0.73797           0.9541           0.61259  
        0.73814          0.95317           0.61373  
        0.73831          0.95222           0.61486  
        0.73848          0.95127             0.616  
        0.73864          0.95031           0.61713  
        0.73881          0.94935           0.61826  
        0.73898          0.94837           0.61939  
        0.73915          0.94738           0.62052  
        0.73932          0.94639           0.62165  
        0.73949          0.94539           0.62277  
        0.73965          0.94438            0.6239  
        0.73982          0.94336           0.62502  
        0.73999          0.94233           0.62615  
        0.74016           0.9413           0.62727  
        0.74033          0.94025           0.62839  
         0.7405           0.9392           0.62951  
        0.74066          0.93814           0.63063  
        0.74083          0.93708           0.63175  
          0.741            0.936           0.63286  
        0.74117          0.93492           0.63398  
        0.74134          0.93382           0.63509  
        0.74151          0.93273            0.6362  
        0.74167          0.93162           0.63731  
        0.74184           0.9305           0.63842  
        0.74201          0.92938           0.63953  
        0.74218          0.92825           0.64063  
        0.74235          0.92711           0.64174  
        0.74252          0.92596           0.64284  
        0.74268          0.92481           0.64395  
        0.74285          0.92365           0.64505  
        0.74302          0.92248           0.64615  
        0.74319           0.9213           0.64724  
        0.74336          0.92012           0.64834  
        0.74352          0.91893           0.64944  
        0.74369          0.91773           0.65053  
        0.74386          0.91652           0.65162  
        0.74403          0.91531           0.65271  
         0.7442          0.91409            0.6538  
        0.74437          0.91286           0.65489  
        0.74453          0.91162           0.65598  
         0.7447          0.91038           0.65706  
        0.74487          0.90913           0.65815  
        0.74504          0.90787           0.65923  
        0.74521          0.90661           0.66031  
        0.74538          0.90534           0.66139  
        0.74554          0.90406           0.66247  
        0.74571          0.90277           0.66354  
        0.74588          0.90148           0.66462  
        0.74605          0.90018           0.66569  
        0.74622          0.89888           0.66676  
        0.74639          0.89757           0.66783  
        0.74655          0.89625            0.6689  
        0.74672          0.89492           0.66997  
        0.74689          0.89359           0.67103  
        0.74706          0.89225            0.6721  
        0.74723           0.8909           0.67316  
        0.74739          0.88955           0.67422  
        0.74756          0.88819           0.67528  
        0.74773          0.88683           0.67634  
         0.7479          0.88546           0.67739  
        0.74807          0.88408           0.67845  
        0.74824          0.88269            0.6795  
         0.7484           0.8813           0.68055  
        0.74857          0.87991            0.6816  
        0.74874           0.8785           0.68265  
        0.74891           0.8771           0.68369  
        0.74908          0.87568           0.68473  
        0.74925          0.87426           0.68578  
        0.74941          0.87283           0.68682  
        0.74958           0.8714           0.68786  
        0.74975          0.86996           0.68889  
        0.74992          0.86852           0.68993  
        0.75009          0.86707           0.69096  
        0.75026          0.86561             0.692  
        0.75042          0.86415           0.69303  
        0.75059          0.86268           0.69405  
        0.75076          0.86121           0.69508  
        0.75093          0.85973           0.69611  
         0.7511          0.85824           0.69713  
        0.75127          0.85675           0.69815  
        0.75143          0.85526           0.69917  
         0.7516          0.85376           0.70019  
        0.75177          0.85225            0.7012  
        0.75194          0.85074           0.70222  
        0.75211          0.84922           0.70323  
        0.75227           0.8477           0.70424  
        0.75244          0.84617           0.70525  
        0.75261          0.84464           0.70626  
        0.75278           0.8431           0.70726  
        0.75295          0.84156           0.70827  
        0.75312          0.84001           0.70927  
        0.75328          0.83846           0.71027  
        0.75345           0.8369           0.71127  
        0.75362          0.83534           0.71226  
        0.75379          0.83377           0.71326  
        0.75396           0.8322           0.71425  
        0.75413          0.83062           0.71524  
        0.75429          0.82904           0.71623  
        0.75446          0.82746           0.71721  
        0.75463          0.82587            0.7182  
         0.7548          0.82427           0.71918  
        0.75497          0.82267           0.72016  
        0.75514          0.82107           0.72114  
         0.7553          0.81946           0.72212  
        0.75547          0.81785           0.72309  
        0.75564          0.81623           0.72407  
        0.75581          0.81461           0.72504  
        0.75598          0.81298           0.72601  
        0.75614          0.81135           0.72698  
        0.75631          0.80972           0.72794  
        0.75648          0.80808           0.72891  
        0.75665          0.80644           0.72987  
        0.75682           0.8048           0.73083  
        0.75699          0.80315           0.73178  
        0.75715          0.80149           0.73274  
        0.75732          0.79983           0.73369  
        0.75749          0.79817           0.73465  
        0.75766          0.79651            0.7356  
        0.75783          0.79484           0.73654  
          0.758          0.79317           0.73749  
        0.75816          0.79149           0.73843  
        0.75833          0.78981           0.73937  
         0.7585          0.78813           0.74031  
        0.75867          0.78644           0.74125  
        0.75884          0.78475           0.74219  
        0.75901          0.78306           0.74312  
        0.75917          0.78136           0.74405  
        0.75934          0.77966           0.74498  
        0.75951          0.77796           0.74591  
        0.75968          0.77625           0.74684  
        0.75985          0.77454           0.74776  
        0.76002          0.77283           0.74868  
        0.76018          0.77111            0.7496  
        0.76035           0.7694           0.75052  
        0.76052          0.76767           0.75144  
        0.76069          0.76595           0.75235  
        0.76086          0.76422           0.75326  
        0.76102          0.76249           0.75417  
        0.76119          0.76076           0.75508  
        0.76136          0.75902           0.75598  
        0.76153          0.75728           0.75689  
         0.7617          0.75554           0.75779  
        0.76187           0.7538           0.75869  
        0.76203          0.75205           0.75958  
         0.7622           0.7503           0.76048  
        0.76237          0.74855           0.76137  
        0.76254           0.7468           0.76226  
        0.76271          0.74504           0.76315  
        0.76288          0.74328           0.76404  
        0.76304          0.74152           0.76492  
        0.76321          0.73976            0.7658  
        0.76338            0.738           0.76668  
        0.76355          0.73623           0.76756  
        0.76372          0.73446           0.76844  
        0.76389          0.73269           0.76931  
        0.76405          0.73091           0.77018  
        0.76422          0.72914           0.77105  
        0.76439          0.72736           0.77192  
        0.76456          0.72558           0.77278  
        0.76473           0.7238           0.77365  
        0.76489          0.72202           0.77451  
        0.76506          0.72023           0.77537  
        0.76523          0.71845           0.77623  
         0.7654          0.71666           0.77708  
        0.76557          0.71487           0.77793  
        0.76574          0.71308           0.77878  
         0.7659          0.71128           0.77963  
        0.76607          0.70949           0.78048  
        0.76624          0.70769           0.78132  
        0.76641           0.7059           0.78216  
        0.76658           0.7041             0.783  
        0.76675           0.7023           0.78384  
        0.76691           0.7005           0.78468  
        0.76708          0.69869           0.78551  
        0.76725          0.69689           0.78634  
        0.76742          0.69508           0.78717  
        0.76759          0.69328             0.788  
        0.76776          0.69147           0.78882  
        0.76792          0.68966           0.78965  
        0.76809          0.68785           0.79047  
        0.76826          0.68604           0.79128  
        0.76843          0.68423            0.7921  
         0.7686          0.68242           0.79291  
        0.76876          0.68061           0.79373  
        0.76893           0.6788           0.79454  
         0.7691          0.67698           0.79534  
        0.76927          0.67517           0.79615  
        0.76944          0.67335           0.79695  
        0.76961          0.67153           0.79775  
        0.76977          0.66972           0.79855  
        0.76994           0.6679           0.79935  
        0.77011          0.66608           0.80014  
        0.77028          0.66426           0.80094  
        0.77045          0.66244           0.80173  
        0.77062          0.66063           0.80251  
        0.77078          0.65881            0.8033  
        0.77095          0.65699           0.80408  
        0.77112          0.65517           0.80487  
        0.77129          0.65335           0.80564  
        0.77146          0.65153           0.80642  
        0.77163           0.6497            0.8072  
        0.77179          0.64788           0.80797  
        0.77196          0.64606           0.80874  
        0.77213          0.64424           0.80951  
         0.7723          0.64242           0.81028  
        0.77247           0.6406           0.81104  
        0.77264          0.63878            0.8118  
         0.7728          0.63696           0.81256  
        0.77297          0.63514           0.81332  
        0.77314          0.63332           0.81407  
        0.77331           0.6315           0.81483  
        0.77348          0.62968           0.81558  
        0.77364          0.62786           0.81633  
        0.77381          0.62604           0.81708  
        0.77398          0.62422           0.81782  
        0.77415           0.6224           0.81856  
        0.77432          0.62058            0.8193  
        0.77449          0.61876           0.82004  
        0.77465          0.61695           0.82078  
        0.77482          0.61513           0.82151  
        0.77499          0.61331           0.82224  
        0.77516           0.6115           0.82297  
        0.77533          0.60968            0.8237  
         0.7755          0.60787           0.82442  
        0.77566          0.60606           0.82515  
        0.77583          0.60424           0.82587  
          0.776          0.60243           0.82659  
        0.77617          0.60062            0.8273  
        0.77634          0.59881           0.82802  
        0.77651            0.597           0.82873  
        0.77667          0.59519           0.82944  
        0.77684          0.59339           0.83015  
        0.77701          0.59158           0.83085  
        0.77718          0.58977           0.83156  
        0.77735          0.58797           0.83226  
        0.77751          0.58617           0.83296  
        0.77768          0.58436           0.83366  
        0.77785          0.58256           0.83435  
        0.77802          0.58076           0.83504  
        0.77819          0.57896           0.83573  
        0.77836          0.57717           0.83642  
        0.77852          0.57537           0.83711  
        0.77869          0.57357           0.83779  
        0.77886          0.57178           0.83848  
        0.77903          0.56999           0.83916  
         0.7792           0.5682           0.83983  
        0.77937          0.56641           0.84051  
        0.77953          0.56462           0.84118  
         0.7797          0.56283           0.84186  
        0.77987          0.56105           0.84252  
        0.78004          0.55926           0.84319  
        0.78021          0.55748           0.84386  
        0.78038           0.5557           0.84452  
        0.78054          0.55392           0.84518  
        0.78071          0.55215           0.84584  
        0.78088          0.55037            0.8465  
        0.78105           0.5486           0.84715  
        0.78122          0.54682            0.8478  
        0.78139          0.54505           0.84845  
        0.78155          0.54329            0.8491  
        0.78172          0.54152           0.84975  
        0.78189          0.53975           0.85039  
        0.78206          0.53799           0.85103  
        0.78223          0.53623           0.85167  
        0.78239          0.53447           0.85231  
        0.78256          0.53271           0.85295  
        0.78273          0.53096           0.85358  
         0.7829          0.52921           0.85421  
